Price,Close,High,Low,Open,Volume
Ticker,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS
Date,,,,,
2017-04-05,310.0599060058594,310.71728735471936,302.4125051940222,305.721265165486,40323877
2017-04-06,315.20928955078125,317.4881685029597,307.2551249531842,308.7451521897154,50620850
2017-04-07,308.2192077636719,314.22319803599214,307.33176796427006,311.4403494809205,31875272
2017-04-10,302.6864013671875,312.2292107880125,301.79893220247726,308.9642744530204,30768410
2017-04-11,300.7142639160156,306.8716366186177,300.2212352800401,304.1106704062244,32249647
2017-04-12,296.693359375,303.8039371010874,296.0688602730623,303.00411485688545,27448279
2017-04-13,299.05987548828125,300.9443137881553,295.2361464191974,296.69332055125864,12713918
2017-04-17,304.9871826171875,305.79794605557015,299.10372095088104,299.10372095088104,11837502
2017-04-18,300.2431640625,308.96426861459565,299.5419592890634,306.7620953689361,16016414
2017-04-19,299.93634033203125,302.94930597735765,297.4711972602732,299.9801637975447,11572557
2017-04-20,300.10076904296875,303.88064629313607,298.90653542296405,302.17150145012164,8393496
2017-04-21,307.32086181640625,311.374649837,302.0728403483843,302.50013381105487,30230907
2017-04-24,310.58575439453125,314.44233625590385,306.8168194614036,308.75605163079604,25512511
2017-04-25,313.9603271484375,321.6186988225035,312.49221147976795,319.92049528251863,36764315
2017-04-26,310.3775939941406,315.54890929511157,307.342745813705,314.4423521427872,16763153
2017-04-27,308.85467529296875,312.06484649607376,307.25508956552943,310.4981137400656,12571594
2017-04-28,305.72125244140625,311.2212443406213,304.8009302931679,308.90951235689823,11848658
2017-05-02,300.31982421875,307.21125464576164,299.3885609060489,307.21125464576164,18591411
2017-05-03,300.2212219238281,302.55486534292913,299.1036942992869,301.7112490049999,9500038
2017-05-04,297.55889892578125,302.3029211197685,296.7043120204406,301.29495207199665,14365934
2017-05-05,291.0508728027344,299.6186232718317,290.33872688829774,298.3586548049676,15598448
2017-05-08,289.5499267578125,293.5160679573816,288.8816041883912,291.43439454646835,16066733
2017-05-09,291.51104736328125,292.2341345137093,289.2978746843889,290.11960851003005,21106150
2017-05-10,297.81085205078125,298.796909306984,291.57680300705687,292.48615456914683,22906024
2017-05-11,297.90948486328125,300.14454029152614,296.1783993285229,298.9064834103308,13783848
2017-05-12,295.91546630859375,298.88457954809815,294.51308600904184,298.0190513852481,7523427
2017-05-15,294.5240173339844,297.21924842162235,292.2013149847593,297.21924842162235,6738085
2017-05-16,297.19732666015625,301.7112608002777,293.84471440081353,294.95130082956985,12655992
2017-05-17,296.4961242675781,299.31185519395035,295.3238026287817,296.47421253380577,9844573
2017-05-18,290.85369873046875,295.81683819203516,290.14155273886877,293.6804002172352,9790379
2017-05-19,288.99114990234375,292.68337961136086,287.05191748849916,292.0917627711307,12813204
2017-05-22,290.15252685546875,292.22325911669634,288.19138253273707,290.6674672968477,8801430
2017-05-23,286.0767822265625,291.40150895954815,285.2989010651615,290.49212814337096,9223001
2017-05-24,284.356689453125,287.86268408183787,283.78698434148356,286.5040979986178,14326531
2017-05-25,285.39752197265625,287.57778334996533,284.0827594460683,284.86066987160564,25922008
2017-05-26,293.033935546875,294.5896976497213,284.86062612408983,285.7261540965383,21430443
2017-05-29,297.32879638671875,299.20229348720756,292.66145086734554,292.9682443916944,24022633
2017-05-30,297.8656311035156,299.03795266199614,295.4881350154725,297.10966171283627,9658309
2017-05-31,293.77899169921875,299.7501295143908,292.7052874525053,299.54195340901197,16423338
2017-06-01,291.0508728027344,293.6255744389161,289.90049225007476,292.02598875475354,9534069
2017-06-02,290.2839660644531,293.3407554062333,288.58576276553174,292.5299919783309,11495005
2017-06-05,291.2919616699219,293.84475209840235,288.33381874517136,290.612697841191,10835031
2017-06-06,287.6654052734375,292.29986817735755,287.2709941025437,292.29986817735755,9591064
2017-06-07,293.4065246582031,294.063906021507,286.83282804378626,287.3148862567951,11199223
2017-06-08,291.806884765625,294.6774098288396,291.0070918068265,293.62561728896316,7903123
2017-06-09,292.6833801269531,296.46325678192227,291.6534993337892,294.7431417132809,13836547
2017-06-12,289.1226501464844,291.37964683015076,288.58579796058723,290.6784419887924,8432435
2017-06-13,288.00506591796875,290.7769732531378,287.27100824201744,289.37459309961963,6025338
2017-06-14,297.4602966308594,298.0080900245633,288.34475126774106,288.34475126774106,52939271
2017-06-15,303.2561340332031,305.6774541488308,297.8109063970436,298.0081120333412,28290813
2017-06-16,304.31890869140625,305.852759619744,300.0459734700102,304.38464390599256,32710880
2017-06-19,308.7998962402344,310.2351586704992,304.62560860546074,304.62560860546074,15236956
2017-06-20,309.4792175292969,311.6156848835112,308.4055132319619,308.74515976054505,10142474
2017-06-21,311.5937194824219,312.90845264453566,307.70425544358534,308.4821658041418,19992472
2017-06-22,313.92742919921875,316.7212484697732,312.84275446524657,313.22622444428765,22118609
2017-06-23,314.62860107421875,315.97621660526784,313.47822040500256,314.6614833027415,31143289
2017-06-27,314.9134826660156,316.1953631129135,312.2511335868611,313.78501362683903,32591540
2017-06-28,306.4443054199219,315.5269665911966,305.7978947275806,315.5269665911966,15567803
2017-06-29,305.1734313964844,308.9642786871054,304.60372626889966,306.77304661016433,12898245
2017-06-30,302.39056396484375,305.10767753186303,301.3058892332133,305.0200305945174,7814271
2017-07-03,302.6206359863281,305.6116902473523,300.4184627057501,304.18736894293255,9195278
2017-07-04,311.5828552246094,312.71135367858926,304.36274698250605,304.58186437512586,18816782
2017-07-05,316.1186218261719,317.17041420041426,312.0319522259983,313.2261854833432,27209010
2017-07-06,316.0967712402344,317.7292394465279,315.09974337494833,317.44435762521533,13590313
2017-07-07,326.74615478515625,328.19235855302117,315.5379951339073,316.1953471853673,35845310
2017-07-10,327.11865234375,328.8826201413536,326.29694765696473,327.6116810067517,3504540
2017-07-11,327.4472961425781,329.6494689704398,325.83674004644826,328.9044701230738,20995547
2017-07-12,331.11761474609375,334.1634331038949,328.1375315809658,328.55385446789614,17104482
2017-07-13,336.1794128417969,336.81993408746405,332.6566049650539,333.23086844260513,23010262
2017-07-14,338.7524719238281,339.2494198921704,334.7327163348912,335.71558405463156,20530867
2017-07-17,342.7280578613281,344.461846909531,339.4702812731022,339.4702812731022,18749450
2017-07-18,335.6935119628906,342.7390980071215,333.72780592964097,341.6347724194457,19640167
2017-07-19,338.5758056640625,339.6911889799396,334.0811877476589,334.0811877476589,11790198
2017-07-20,337.6812744140625,342.3415214996898,336.5327475955056,340.07764097351,13626050
2017-07-21,350.0718688964844,351.55165519587376,341.22620626597035,342.3415600993515,97142371
2017-07-24,356.7530822753906,358.88441821422776,350.0718984667882,353.3848755937413,43429394
2017-07-25,353.8597106933594,358.8954485161936,352.8547569774608,358.84021896571454,20063064
2017-07-26,358.4095153808594,359.98870302942044,353.6277805913232,354.312473658256,21954323
2017-07-27,352.236328125,360.3420676547318,350.8117419699547,359.5690604090265,18409364
2017-07-28,352.15899658203125,354.6989658778993,348.525759487821,351.4522176452941,14331863
2017-07-31,356.741943359375,357.53706594525914,352.5013288842713,353.8154853198396,16567422
2017-08-01,354.1799621582031,358.4095194605089,351.5074771130434,358.4095194605089,12311920
2017-08-02,359.8341064453125,361.2697208771726,355.17382941970163,355.59349142919575,20786240
2017-08-03,364.4501647949219,367.7189990775582,357.1505761799538,359.3150554294544,19707381
2017-08-04,358.2770080566406,367.2993580115906,356.7199062943362,367.2993580115906,18579866
2017-08-07,356.9959716796875,360.36414834799587,356.1566771950295,360.36414834799587,9537088
2017-08-08,353.9480285644531,358.0340419238002,350.4693927800025,357.3604065854902,10961296
2017-08-09,353.1197814941406,357.8021444660546,350.07186523694463,353.7161308845041,10436651
2017-08-10,349.9283142089844,354.85362263924844,348.5147856023607,351.84984854886034,10188164
2017-08-11,341.5133361816406,348.96752699788493,338.5868481251639,342.55140406891275,16996281
2017-08-14,347.4324951171875,349.96140694888464,344.77106775114976,344.77106775114976,13440617
2017-08-16,345.8974609375,348.0840259261908,342.3856818142261,347.20055966553826,13576650
2017-08-17,346.1183776855469,352.86581883158635,344.80422103571016,346.53801022271176,15828719
2017-08-18,347.95147705078125,348.4815685961571,343.0372273607492,345.433623300069,7935890
2017-08-21,345.5220031738281,349.88410534358263,344.6054226919537,348.30491773237475,7573558
2017-08-22,344.5612487792969,348.9454073569074,343.67778244122997,347.2005900892563,9533641
2017-08-23,349.4202880859375,350.4141840834896,343.03727957403726,345.62142096255786,8320052
2017-08-24,346.32818603515625,351.8608720375302,345.54412100929085,351.17620841076945,12654347
2017-08-28,345.99688720703125,349.39820778096015,344.81524610603293,348.7577160195551,12316426
2017-08-29,338.39910888671875,346.2067034193985,337.92424682305705,344.9588046033179,15164812
2017-08-30,345.4557189941406,346.4937867079667,340.40895364676396,341.8003960760341,10334911
2017-08-31,352.1700744628906,352.82162389260805,347.6423131063957,347.86317232202674,25104625
2017-09-01,355.6155700683594,357.0511844708178,353.1639737771299,353.35168936859463,15431918
2017-09-04,356.3333435058594,361.3690806290162,352.4681896129682,356.80820552259064,21560532
2017-09-05,360.5850830078125,361.0820310369351,358.03408509079736,360.0108195017802,25216776
2017-09-06,363.412109375,364.9802688061407,358.4205730709698,359.21566626029073,48745984
2017-09-07,361.3801574707031,367.7411096049939,360.01080077906107,363.54466635224634,16205339
2017-09-08,360.85003662109375,363.65503680320745,358.72972941701636,362.219393089958,13248413
2017-09-11,361.29180908203125,365.2453071341966,360.6954891781794,362.7937107772689,12690592
2017-09-12,363.87591552734375,364.4280635334582,360.8942278326957,363.4341676352422,6500191
2017-09-13,375.0296630859375,379.844512077877,363.1029112427437,363.98637761859646,29377106
2017-09-14,372.75469970703125,380.55126562556444,371.93752063969015,378.03341168690326,11867640
2017-09-15,371.8492431640625,376.7303504652878,368.7350393237587,371.93758686274776,28595395
2017-09-18,373.5056457519531,375.93518546398866,372.42340616228984,375.4713516471557,5061995
2017-09-19,370.43560791015625,374.91919712132307,369.7288584677731,374.8971112012486,7718697
2017-09-20,374.21246337890625,385.41035056814684,373.3069110592952,378.16596149847163,24942703
2017-09-21,371.6503601074219,376.22229296328493,369.3975373029488,374.1461575180318,12950541
2017-09-22,361.0709228515625,371.0098820444893,359.21564653725477,371.0098820444893,12294087
2017-09-25,362.9041442871094,365.73123084181907,355.68184118572685,360.01079996459333,14229631
2017-09-26,362.26361083984375,365.3336424397479,358.7739467246368,362.9703898265132,10564143
2017-09-27,353.0093994140625,364.73737960171604,351.3970973790174,364.6932077510906,18448855
2017-09-28,347.39935302734375,354.66582731955157,344.6385244890655,353.2302129924847,29547622
2017-09-29,344.9477844238281,350.46941245431447,344.1526617310185,349.74054752863793,16666208
2017-10-03,352.656005859375,355.0855164890374,346.91348866008093,351.1762194548821,18345748
2017-10-04,361.7114562988281,364.4059976915527,351.4412079471208,353.0314237795595,18907611
2017-10-05,364.0526123046875,365.9520604692661,361.62310204053017,364.4280729585558,10631751
2017-10-06,369.7509765625,370.7669584615433,363.3679386950757,363.98637399818506,12997688
2017-10-09,366.9238586425781,370.9656999703981,365.75327538987113,370.6122957615288,8850408
2017-10-10,372.4675598144531,374.27866417800624,367.07844804976196,367.07844804976196,14732024
2017-10-11,371.12030029296875,379.18189700421595,369.2871099554636,373.39520903121735,15420644
2017-10-12,385.5207214355469,387.3097398794139,371.9816695243942,371.9816695243942,18642942
2017-10-13,387.1551818847656,393.44984701587765,385.7858251383049,388.41413850075946,21509701
2017-10-16,387.30975341796875,394.0240500662016,380.46291176163845,388.28156339168794,32009221
2017-10-17,386.2275390625,390.4902398782278,383.06913432627505,387.83984082578587,13898844
2017-10-18,403.9630432128906,405.4649153973405,386.51466353590337,387.5748172799893,36671941
2017-10-19,401.9310607910156,407.2318292658565,398.8831152320808,404.5372584428407,8014767
2017-10-23,415.1167297363281,417.3033244832035,401.57767617174875,403.2562652237301,27455320
2017-10-24,412.68719482421875,418.6284844323052,410.0147394376654,418.6284844323052,13857773
2017-10-25,415.1829833984375,417.83335280720166,410.5889645428576,415.2713270795823,10011782
2017-10-26,418.4960021972656,423.08999202991583,411.2516132007852,415.22719720292406,16840049
2017-10-27,410.7435607910156,422.60405368125015,408.91037045602155,419.64445193869324,11498547
2017-10-30,416.3315124511719,417.6787831784575,411.0749155866277,412.5767877676922,7823263
2017-10-31,415.6026306152344,417.7671098544238,411.7816483214438,417.4137351173189,9504986
2017-11-01,420.7708740234375,423.0899546574313,417.76710036464516,418.65056667454996,17571371
2017-11-02,418.142578125,422.5157380123426,417.1045103286451,420.88132084905544,10277678
2017-11-03,417.5683288574219,422.27274790714154,415.29342005487695,422.27274790714154,4798537
2017-11-06,411.9141540527344,416.33148559755836,410.3681101274537,416.33148559755836,9757496
2017-11-07,400.5174865722656,413.0184711931569,398.9051849180429,412.2896358299867,20447574
2017-11-08,392.1687927246094,400.2083039441085,390.53440506757977,398.6622599719339,17752793
2017-11-09,397.7787780761719,401.9310490507787,394.0461395882117,395.23880877431213,15007224
2017-11-10,390.4239807128906,397.977572280075,388.36993103796044,397.977572280075,13923102
2017-11-13,386.6250915527344,393.97990996497236,385.8520547980707,390.9319642773842,9088619
2017-11-14,391.68292236328125,395.34927393272386,385.631202719894,386.5146691005536,12481463
2017-11-15,390.35772705078125,393.4056432257304,387.81775758870765,390.7111017986682,15272059
2017-11-16,399.2585754394531,400.20829952837727,391.1528065457484,391.1528065457484,15160866
2017-11-17,402.8145751953125,408.5570627754376,401.31267341397745,405.928778888923,12219276
2017-11-20,406.7680358886719,408.3141094864885,399.76662131375605,400.2966834703465,9231195
2017-11-21,411.93621826171875,415.0725072752765,408.8220151675408,409.3962785586244,13082246
2017-11-22,411.1411437988281,414.63080768063,407.91648147438605,414.1007161042799,11058315
2017-11-23,418.31927490234375,419.60028777338545,409.33003991022065,411.2515739603883,16031638
2017-11-24,420.13037109375,423.8409238591258,418.49598341354334,419.6444808201569,13987125
2017-11-27,420.2408142089844,422.95747110575553,416.9940951785287,418.42973909834956,10237135
2017-11-28,416.7069396972656,420.2407753903719,414.38785910218934,419.57819778447004,10153618
2017-11-29,417.8775329589844,419.6444655914432,415.6688819120161,416.0443425643491,8038351
2017-11-30,407.0771789550781,415.8676103535867,406.1716268157732,415.8676103535867,20637767
2017-12-01,402.0194396972656,411.3620504815621,400.95928590941384,408.3582765014464,11114967
2017-12-04,398.2646789550781,403.6537911003411,396.38731670080915,403.5212755747048,10103208
2017-12-05,403.6095886230469,406.7237917007528,395.5480216815991,398.02170361347004,18306627
2017-12-06,409.330078125,410.94237995272846,401.44516790450166,401.97525953106214,24078081
2017-12-07,411.4945068359375,413.4602126684137,407.71769660925935,410.8318997561245,12095301
2017-12-08,406.83428955078125,413.87990538815984,405.97293855501806,412.51054867691244,12224184
2017-12-11,404.69183349609375,409.04290708437816,403.54333619205,407.47474782158963,10792248
2017-12-12,404.448974609375,410.36817923521136,401.0918256597188,404.6035760792176,15782031
2017-12-13,404.029296875,408.5791147133835,402.28445007886097,405.02319284293577,9147866
2017-12-14,407.05517578125,408.55704802113314,401.423088535458,405.95085015236765,10983157
2017-12-15,406.2821044921875,412.11296454830597,405.3765522457077,411.25158414374175,24408414
2017-12-18,406.83428955078125,411.98045703846,381.05930975366454,402.8366490318806,18581421
2017-12-19,409.0208435058594,409.4846478418375,406.3925304736846,407.98277574288807,8891691
2017-12-20,405.5753479003906,409.66136145175227,405.06737169034864,408.99878378648015,10443493
2017-12-21,403.2783508300781,408.1374011184208,401.97525194157225,405.7078612306433,9071450
2017-12-22,406.5692138671875,407.4526801762004,401.6659920701318,404.0292740300846,10658428
2017-12-26,410.72149658203125,414.7412521846172,405.5753295123395,408.534931411343,11596338
2017-12-27,408.049072265625,414.12284848786203,405.9508506196122,412.1350859433566,9520350
2017-12-28,408.2477722167969,412.7534176192647,405.99494951556295,408.7115765134946,15511891
2017-12-29,406.85638427734375,411.82586448880625,405.72997269437417,409.26383839462045,11089700
2018-01-01,401.8647766113281,407.58517720904064,400.8708807446788,407.58517720904064,9453202
2018-01-02,402.4832458496094,406.19379886702285,400.3850241876042,403.3004544888271,9499419
2018-01-03,404.0955505371094,409.04294440475746,403.3225137949618,408.60119648615387,13507800
2018-01-04,406.52508544921875,407.1876926235576,404.4931215676073,405.5753612771256,9008932
2018-01-05,407.8281555175781,409.44048674987306,406.50297074992386,407.18766379869743,7441284
2018-01-08,410.1693420410156,411.2515816485914,407.93860506339274,409.08710243343984,8827020
2018-01-09,415.6468200683594,416.949918953857,408.15948609823374,409.9926471118475,14294571
2018-01-10,416.2652282714844,418.4959652231692,413.2393686921782,416.55234523885497,11727682
2018-01-11,414.23333740234375,416.3978169727137,413.0185525832531,416.0223267698761,7849171
2018-01-12,419.20269775390625,420.88128662363533,414.4541070749141,416.5523284184709,15071161
2018-01-15,419.2690124511719,423.3991979401541,417.52419507267405,419.6445026238514,11120925
2018-01-16,407.6956787109375,418.628535172278,406.3925797408605,418.628535172278,10825151
2018-01-17,408.38037109375,410.368163174072,400.6500620064502,409.0429782829287,13204016
2018-01-18,406.260009765625,410.6331399693217,404.2280461071302,410.3681089235729,9381821
2018-01-19,411.3840637207031,412.753420187635,407.3201366707548,407.71768321325516,9973533
2018-01-22,429.1416931152344,430.3785342098395,415.2271791983068,418.7610151096373,45700733
2018-01-23,434.3320007324219,437.73332086860324,430.6877354766296,430.6877354766296,22526810
2018-01-24,426.86676025390625,433.66940063591005,425.2323431757621,433.66940063591005,14289485
2018-01-25,426.66796875,429.3625098884614,422.3610670353615,427.55140552509636,13669901
2018-01-29,426.049560546875,431.7037037022086,423.752565811496,426.8005113405526,9897064
2018-01-30,419.8211669921875,426.623837213525,419.20273170398895,426.623837213525,9182956
2018-01-31,424.6360168457031,426.049545211856,415.91181306733864,419.64445149338667,12551686
2018-02-01,416.9278259277344,429.6275847106691,413.7252788299651,425.4974289045024,16524809
2018-02-02,399.47943115234375,416.97198169010886,397.999644973091,413.0184839222284,28965593
2018-02-05,398.50762939453125,403.0795625259468,389.51842355475804,394.9075357718175,19191099
2018-02-06,394.06829833984375,396.67452588443314,384.74777284471867,387.3981722381715,24062503
2018-02-07,395.0841979980469,399.9432477962636,393.1405780787602,398.68432087885566,15532284
2018-02-08,399.56781005859375,402.2623810925237,394.17869747794714,396.63032336191645,13825894
2018-02-09,396.60821533203125,398.4413763031294,391.37367501501336,392.6988892789931,11580639
2018-02-12,404.4047546386719,405.5974238941796,398.4634647955566,398.88312679383546,11877059
2018-02-14,412.42218017578125,416.33150625485683,406.83426507766427,407.7177314304644,22247829
2018-02-15,413.3056640625,417.76713837184013,409.9926577271469,414.18913045278,13363743
2018-02-16,406.966796875,416.37566457278876,405.5532389615524,415.0504503430303,9628162
2018-02-19,409.4846496582031,411.6933007185078,403.5433600239128,406.834250693511,8941900
2018-02-20,406.8784484863281,410.6110872983851,405.86249606202347,410.36814215344265,8458450
2018-02-21,410.5227355957031,411.91417815860615,407.3422743896304,410.8098525795759,11917390
2018-02-22,408.3141174316406,411.2516337348806,406.3925831021823,407.27604953423787,11196908
2018-02-23,412.68719482421875,414.3436978557467,407.60728561303847,408.77786890060446,10610664
2018-02-26,414.6529235839844,417.39166637087266,413.72528537370306,414.7854391158514,8435611
2018-02-27,419.8653259277344,422.2064925053509,414.49829974095985,414.78541671116307,14021366
2018-02-28,421.6543273925781,422.7807387941539,416.6406761416063,417.8554312227402,56650480
2018-03-01,418.9377136230469,424.01762315313385,417.8554739505857,419.53406300825355,8956590
2018-03-05,408.2036437988281,419.71073312398624,407.0993182496366,416.5523579250889,12325694
2018-03-06,402.3506774902344,413.5485633542669,399.81073770113363,410.36810239425415,16019726
2018-03-07,393.0301818847656,401.6439272474934,392.27923105957655,401.6439272474934,15853546
2018-03-08,402.6157531738281,403.9630534254239,394.5983568680487,396.5198616194217,13283967
2018-03-09,403.3446350097656,406.10546390917676,402.43908265896334,404.13975774305715,10638527
2018-03-12,410.9423522949219,412.1792228445798,405.31029500734587,406.3925346228884,8315150
2018-03-13,411.6270751953125,413.46026574459586,406.9889135028455,411.64916111790114,11148731
2018-03-14,410.39019775390625,411.71538247925685,406.0391534398378,410.27976815072793,14724464
2018-03-15,402.7703857421875,410.5669529116279,401.975292468018,408.6012466760559,12711836
2018-03-16,397.5800476074219,401.8427486428174,391.3958123202465,401.53351623740934,30814962
2018-03-19,395.57012939453125,400.6058372127639,394.0240559865256,397.9996396217284,12630833
2018-03-20,393.05218505859375,399.3247624256019,391.8374301333332,394.59825822689305,15192983
2018-03-21,396.1885070800781,398.59593121612056,394.59829143106185,395.2829549173959,14715126
2018-03-22,401.15802001953125,402.8366089726244,395.6805642320225,395.7909938358825,22129723
2018-03-23,394.8634033203125,397.5579449540399,392.7430956959439,393.4056733990502,23469999
2018-03-26,398.0438537597656,399.4573823078872,394.24495708472136,394.8854783339088,13227705
2018-03-27,397.46954345703125,402.30650742234764,396.23270243722345,400.73837759916535,15179544
2018-03-28,389.91595458984375,395.72472856594,388.72328540357233,395.702642645587,19160609
2018-04-02,394.4436950683594,397.9775603530314,391.59455230442575,394.46578098920827,12494499
2018-04-03,397.359130859375,398.30885495689813,391.04238048147505,393.5823498776638,13922126
2018-04-04,395.3050842285156,402.77033205135723,394.04615722501836,399.6340427596775,14214534
2018-04-05,401.1801452636719,401.97526797661175,399.10400953318157,399.8107885543741,8527915
2018-04-06,402.41693115234375,405.7299075993826,399.76656178959644,401.09174647097007,9664888
2018-04-09,404.6256103515625,405.95082461261825,403.10165228472334,403.10165228472334,7813897
2018-04-10,405.0894470214844,408.11530674208717,403.8084340815711,405.68576690463857,8455132
2018-04-11,411.185302734375,412.02456768250596,404.6476640963641,407.18763332207226,13140816
2018-04-12,410.2356262207031,413.7473763194558,408.2478342441375,410.7436024323613,10822592
2018-04-13,414.71917724609375,415.97810427358496,410.235617180111,412.0025204080658,12616816
2018-04-16,413.92401123046875,415.2271394522302,410.1472305434901,412.7755139320417,8934275
2018-04-17,417.1044921875,418.4076204720431,413.46022684162824,415.2271594568929,9599816
2018-04-18,414.3437194824219,418.84936550176684,413.0405911150599,417.546266621617,7360987
2018-04-19,416.2431640625,417.4358333225374,413.0185015426797,414.82960609806076,9802587
2018-04-20,409.8822021484375,416.0443510802386,406.9226297362246,414.34370566235674,7326696
2018-04-23,413.460205078125,417.1486420708678,410.1472287142982,410.80980629473834,7674482
2018-04-24,428.50115966796875,430.9969571946898,413.01848678788514,413.3718910099758,19921115
2018-04-25,428.70001220703125,433.6915488654691,425.6299803797613,430.0914548743499,14079382
2018-04-26,430.84234619140625,436.43023149879895,425.0556581128426,429.80427844351203,34096999
2018-04-27,440.09661865234375,446.5900562795913,435.3259123317311,437.22536049167144,25518647
2018-04-30,425.51953125,438.4622356704007,424.06180139183044,433.77990215558435,19406069
2018-05-02,429.6717834472656,432.54301221606227,426.2925195096566,427.1538999351803,13381914
2018-05-03,424.7685546875,431.9687713909612,423.7304869065152,431.9687713909612,8634812
2018-05-04,421.3893127441406,426.1379036539284,419.6444660305814,425.3206950990202,8302649
2018-05-07,428.92083740234375,429.91473336789875,422.44948540897167,423.5538109832315,7683268
2018-05-08,427.1980285644531,433.77983891470734,426.3587341453245,431.7920472067953,10792648
2018-05-09,431.43865966796875,434.7958079868842,425.05565183184376,426.6679829745652,9831044
2018-05-10,433.4043884277344,434.9283759705078,430.3564428293989,432.89641223828414,8781584
2018-05-11,436.9824523925781,437.8879752205467,431.90254275083504,433.4485868223848,8774740
2018-05-14,435.81182861328125,438.175110737556,431.4386980924482,438.175110737556,5642499
2018-05-15,432.43255615234375,441.7309939178403,431.4165743385117,434.2436605785683,10501479
2018-05-16,422.3610534667969,430.24596232889513,420.7266659981654,430.24596232889513,18840763
2018-05-17,417.59039306640625,424.0617444069953,415.8897182894804,423.77462745332514,10353948
2018-05-18,412.5105285644531,421.19053176549426,411.69331996725697,417.70086764500707,11440117
2018-05-21,411.4062194824219,413.3277537384678,407.3202058197804,411.14118840909504,14491208
2018-05-22,409.374267578125,412.5768149360713,408.60123077111336,412.20135423788395,11310073
2018-05-23,402.9691162109375,409.0429212216042,401.59973017681125,409.0429212216042,9991028
2018-05-24,404.55938720703125,406.8342962848471,402.041532972543,403.74217855646435,11632489
2018-05-25,406.74591064453125,407.8944080266636,403.94093969597446,404.625603248716,17782410
2018-05-28,406.5692138671875,409.48464384076686,405.5532320349043,408.5570056906639,11369679
2018-05-29,405.2661437988281,409.9263913130622,403.91887306285525,407.0551624642299,17878384
2018-05-30,404.6697998046875,407.8060892478365,400.4733565988856,404.1176517445624,13105124
2018-05-31,406.9888916015625,407.408524108165,403.98511782951005,406.8342606645501,37080158
2018-06-01,411.0528259277344,413.34982076599186,405.707855936696,406.3925489987045,19174278
2018-06-04,415.6026306152344,416.9940731297958,411.052812926165,412.3117399143121,12250151
2018-06-05,418.6064147949219,421.85313373477703,415.66889875775433,416.46402142330567,17436812
2018-06-06,421.5881042480469,422.29485374254074,416.397765211798,418.319299374377,9164022
2018-06-07,429.0754699707031,431.1295198159939,421.61022147040285,421.80899478048633,14999572
2018-06-08,434.81793212890625,435.7897126334314,424.32679550483186,426.86676483056283,14289325
2018-06-11,434.0669860839844,441.7089210907855,432.47674081206156,436.0326920094839,15018718
2018-06-12,440.47210693359375,441.7310339831951,433.028944759509,434.39830141984623,16285583
2018-06-13,442.8353576660156,444.3372593399646,437.0928704964789,441.73103207621193,12962502
2018-06-14,445.2427673339844,446.94341264998974,436.16518888890295,440.6045767284937,11997529
2018-06-15,448.0036315917969,452.1117312323721,441.3997636694587,444.3814517460582,24705890
2018-06-18,448.5998840332031,450.76436300098845,444.823074055125,445.61819660112155,12363932
2018-06-19,439.9862060546875,448.26866255819596,438.9260228427197,447.87108648190514,13881382
2018-06-20,450.2343444824219,451.84667575416256,439.4561197323496,439.96409593561367,15735681
2018-06-21,455.8442687988281,457.6332871443446,451.1398207943384,452.089544762501,22988909
2018-06-22,447.2526550292969,454.6295588363348,445.4636365066074,454.27615462354066,35370008
2018-06-25,443.6967468261719,449.0196015812494,442.74702267208113,446.7667785132994,11369371
2018-06-26,432.43255615234375,444.3813927967452,430.7981685744807,444.3813927967452,17649122
2018-06-27,429.4979248046875,438.19148396923833,428.0971511995494,435.12316373157483,19595831
2018-06-28,420.20404052734375,430.67634407128054,418.13626009040524,427.78589223467634,18770484
2018-06-29,432.43280029296875,433.78910673648994,422.0049644642282,422.04943158143715,17425606
2018-07-02,427.16326904296875,432.38830337654383,425.56242324944884,432.38830337654383,14570004
2018-07-03,431.92144775390625,435.1009358294562,427.0521497802258,429.1199301915295,11084063
2018-07-04,440.281494140625,441.12639907146564,431.7880370826304,432.1437740285319,10938521
2018-07-05,428.8975830078125,448.4192118099807,426.2739636774319,443.34981193687685,40946479
2018-07-06,434.7007751464844,437.12429275326696,428.8976374061029,429.0088052151912,20039239
2018-07-09,443.3943176269531,444.68389384532946,437.3466109475184,438.9474867032681,11309207
2018-07-10,456.11224365234375,457.3573526750429,444.68386748326304,445.9067429463483,22846197
2018-07-11,461.9376220703125,462.87146127397045,452.62149327804246,455.8009814087461,18953870
2018-07-12,481.30352783203125,488.70751018475875,463.6273451890484,464.4055493769337,52736376
2018-07-13,489.0633239746094,493.1544176396645,480.25856729725484,480.4809325754795,39301408
2018-07-16,478.56878662109375,493.1099500281566,477.16801301227514,489.0633234859249,14427529
2018-07-17,485.7504577636719,487.351303800504,475.6338909149895,479.50264917085065,14150770
2018-07-18,485.83935546875,491.1977915562139,479.05791225075416,488.44074121459187,10241565
2018-07-19,491.3089599609375,495.82249113607037,483.0823057277265,486.1728594548824,11885426
2018-07-20,501.8924560546875,506.2725561540274,494.4439764454092,495.11101288806327,17538801
2018-07-23,498.1792907714844,502.40378553824917,494.97759904365915,502.40378553824917,12779803
2018-07-24,494.0215759277344,501.0475590823347,492.44293377916534,498.9353411713594,9775749
